time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853883363424000,105.44842407226562,-0.9256941080093384,-0.06299171596765518,0.0043175132013857365,0.37296631932258606,-0.03928736597299576,-0.12013143301010132,2.3732142448425293
1697853883373217000,105.45821704101563,-0.9257559180259705,-0.06270397454500198,0.004795325919985771,0.37285536527633667,-0.038163892924785614,-0.11996059119701385,2.373537540435791
1697853883383491000,105.46849096679688,-0.9258716106414795,-0.06263434141874313,0.005112479440867901,0.37257567048072815,-0.03748369961977005,-0.12008066475391388,2.37418270111084
1697853883393678000,105.47867797851562,-0.9259395003318787,-0.0627935379743576,0.005069585982710123,0.3723807632923126,-0.03765919432044029,-0.12035199999809265,2.374580144882202
1697853883403610000,105.48861010742188,-0.9259615540504456,-0.06314549595117569,0.004836171865463257,0.3722694516181946,-0.03834700211882591,-0.12083516269922256,2.374752998352051
1697853883413403000,105.49840283203125,-0.9259573817253113,-0.06356929242610931,0.004684944171458483,0.3722095787525177,-0.03894298896193504,-0.12151127308607101,2.374811887741089
1697853883423353000,105.50835302734374,-0.9259263873100281,-0.06397267431020737,0.004599179606884718,0.3722185790538788,-0.03941062465310097,-0.12219564616680145,2.374729871749878
1697853883433407000,105.51840698242188,-0.9259244203567505,-0.0644862949848175,0.004562104120850563,0.3721354007720947,-0.03985915705561638,-0.12312515825033188,2.3748371601104736
1697853883443386000,105.52838623046875,-0.9259739518165588,-0.06485216319561005,0.005029276479035616,0.37194231152534485,-0.03924064710736275,-0.12416281551122665,2.375250816345215
1697853883453567000,105.53856689453124,-0.9259941577911377,-0.06485243886709213,0.005025770980864763,0.3718922734260559,-0.03924065828323364,-0.12416283041238785,2.375359296798706
1697853883463391000,105.54839086914062,-0.926062285900116,-0.06610185652971268,0.00576634518802166,0.37149161100387573,-0.03875458985567093,-0.12705473601818085,2.376129150390625
1697853883473385000,105.55838500976563,-0.9261077046394348,-0.06657674908638,0.005852256901562214,0.3712920844554901,-0.038927458226680756,-0.1280095875263214,2.37650465965271
1697853883483363000,105.56836303710938,-0.9261255264282227,-0.06728682667016983,0.005301445722579956,0.37112799286842346,-0.04047127440571785,-0.12892398238182068,2.3767056465148926
1697853883493397000,105.57839697265625,-0.9261302947998047,-0.06775787472724915,0.004650548100471497,0.3710390329360962,-0.04203082621097565,-0.12931641936302185,2.376765727996826
1697853883503339000,105.58833911132812,-0.9262068867683411,-0.06767763197422028,0.004608353599905968,0.37086308002471924,-0.0420239120721817,-0.12914378941059113,2.3771543502807617
1697853883513398000,105.59839794921875,-0.9263324737548828,-0.06725720316171646,0.004890991374850273,0.3706221580505371,-0.04114383086562157,-0.12858451902866364,2.3777647018432617
1697853883523359000,105.60835888671875,-0.9264702796936035,-0.06672639399766922,0.0050726584158837795,0.37037092447280884,-0.0403674952685833,-0.12774473428726196,2.378401756286621
1697853883533393000,105.61839282226562,-0.9265577793121338,-0.06624886393547058,0.005271957255899906,0.37023523449897766,-0.03961516171693802,-0.1270117461681366,2.378782272338867
1697853883543331000,105.6283310546875,-0.9265780448913574,-0.06588208675384521,0.005364241078495979,0.3702484369277954,-0.039167094975709915,-0.12639829516410828,2.3788132667541504
